source,status,item
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","43.987550187189 16.872057640796 West Bosnia  (feature #334, WOEID: 24551287)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","44.754166176336 16.258125062974 Una-Sana Bosnia and Herzegovina  (feature #335, WOEID: 24551286)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","44.102001725693 17.61571515022 Central Bosnia Bosnia and Herzegovina  (feature #336, WOEID: 24551285)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","43.388223711014 17.461983092206 West Herzegovina  (feature #337, WOEID: 24551283)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","43.291120515616 17.932321671175 Herzegovina-Neretva  (feature #338, WOEID: 24551284)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","44.565981795674 18.587344784799 Tuzla  (feature #339, WOEID: 24551278)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","44.207108719122 18.13092474733 Serbian Republic Bosnia and Herzegovina  (feature #340)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","44.288305197858 18.184095850083 Zenica-Doboj  (feature #341, WOEID: 24551279)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","43.827874751786 18.348181573753 Sarajevo Bosnia and Herzegovina Sarajevski  (feature #342)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","43.676581162122 18.817187333608 Bosnian Podrinje Bosnia and Herzegovina Bosansko-podrinjski Goradansko-podrinjski  (feature #343)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","45.071284230578 18.291330493625 Posavina Bosnia and Herzegovina Bosanskoposavski Posavski  (feature #344)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","44.993181343435 18.668882610789 Posavina Bosnia and Herzegovina Bosanskoposavski Posavski  (feature #345)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","17.909837924677 -62.835894898938 BLM- (St. Barthelemy aggregation) Saint Barthelemy  (feature #346)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","52.379314446826 25.466429623893 Brest Belarus  (feature #347, WOEID: 824382)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","52.274667597395 29.658390993425 Homyel'  (feature #348, WOEID: 825978)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","53.588134666077 30.34078918867 Mahilyow  (feature #349, WOEID: 828064)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","55.196325853983 28.906663054982 Vitsyebsk  (feature #350, WOEID: 833052)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","53.721444545124 25.214514632437 Hrodna  (feature #351, WOEID: 825848)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","53.762142196251 27.650665454974 Minsk  (feature #352, WOEID: 834463)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","17.608875047348 -88.204381245947 Belize Belize  (feature #353, WOEID: 2344794)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","17.000501097168 -88.904804347135 Cayo  (feature #354, WOEID: 2344795)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","18.237413088781 -88.32131007122 Corozal  (feature #355, WOEID: 2344796)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","17.774677391001 -88.789103893546 Orange Walk  (feature #356, WOEID: 2344797)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","16.822616553688 -88.479116420137 Stann Creek  (feature #357, WOEID: 2344798)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","16.293779543969 -88.865637410022 Toledo Belize  (feature #358, WOEID: 2344799)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","32.318934646197 -64.764308526605 BMU- (Bermuda aggregation) Bermuda  (feature #359)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-17.182613630503 -65.601341285173 Cochabamba  (feature #360, WOEID: 2344802)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-20.020826634767 -64.360837150702 Chuquisaca  (feature #361, WOEID: 2344801)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-13.778509879278 -65.187633540006 El Beni  (feature #362, WOEID: 2344803)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-15.228094384565 -68.14294083817 La Paz  (feature #363, WOEID: 2344804)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","-18.643845367878 -67.680667577033 Oruro Bolivia  (feature #364)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-11.104297031801 -67.350986341412 Pando  (feature #365, WOEID: 2344806)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","-20.488449997908 -66.690699399648 Potosí Bolivia  (feature #366)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-17.231272898134 -61.506854241764 Santa Cruz Bolivia  (feature #367, WOEID: 55967825)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-21.617703621416 -63.900327056411 Tarija  (feature #368, WOEID: 2344809)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-15.952590204434 -49.528677994686 Goiás  (feature #369, WOEID: 2344852)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","-22.29253191884 -48.626318515853 São Paulo Brazil  (feature #370)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-8.3282079962355 -38.021703465348 Pernambuco  (feature #371, WOEID: 2344860)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-9.328565142898 -70.51961664306 Acre  (feature #372, WOEID: 2344844)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-4.1290050809237 -64.712622757008 Amazonas  (feature #373, WOEID: 2344847)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-5.0831607717993 -45.314253993043 Maranhão  (feature #374, WOEID: 2344854)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-3.9222038191367 -53.054214654374 Pará  (feature #375, WOEID: 2344857)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-10.886133723152 -62.896535910364 Rondônia  (feature #376, WOEID: 2344865)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-10.089475363577 -48.278706621865 Tocantins  (feature #377, WOEID: 2344870)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-15.772541779577 -47.781290594943 Distrito Federal  (feature #378, WOEID: 2344850)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-20.307115524516 -54.847902732775 Mato Grosso do Sul  (feature #379, WOEID: 2344853)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-18.447980755608 -44.711740877943 Minas Gerais  (feature #380, WOEID: 2344856)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-12.966967776906 -55.964449217856 Mato Grosso  (feature #381, WOEID: 2344855)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-29.787200773491 -53.270975952679 Rio Grande do Sul  (feature #382, WOEID: 2344864)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-24.653563115941 -51.596016281853 Paraná  (feature #383, WOEID: 2344859)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-27.273365497823 -50.505210306203 Santa Catarina  (feature #384, WOEID: 2344867)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-5.1155953627717 -39.622560568457 Ceará  (feature #385, WOEID: 2344849)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-7.3909667343724 -42.987095435019 Piauí  (feature #386, WOEID: 2344861)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-9.5036162293546 -36.63173770818 Alagoas  (feature #387, WOEID: 2344845)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-12.495264526076 -41.696524124406 Bahia  (feature #388, WOEID: 2344848)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-19.566156759962 -40.671284745575 Espírito Santo  (feature #389, WOEID: 2344851)"
